date,temperature_2m,precipitation,rain,precipitation_probability,wind_speed_10m,wind_direction_10m,surface_pressure
2023-12-01 11:00:00+00:00,25.657,0.0,0.0,,9.387651,57.528828,913.34674
2023-12-01 12:00:00+00:00,24.857,0.1,0.0,,7.653705,41.185837,913.4655
2023-12-01 13:00:00+00:00,23.407,0.4,0.0,,7.7879906,33.6901,914.107
2023-12-01 14:00:00+00:00,22.657,0.3,0.0,,8.435069,50.194473,915.2318
2023-12-01 15:00:00+00:00,22.057001,0.3,0.0,,8.0899935,57.724377,915.9494
2023-12-01 16:00:00+00:00,21.407,0.0,0.0,,6.193674,54.46224,916.37946
2023-12-01 17:00:00+00:00,20.907,0.0,0.0,,6.297428,59.03632,915.9519
2023-12-01 18:00:00+00:00,20.507,0.0,0.0,,7.7043357,52.594578,915.9167
2023-12-01 19:00:00+00:00,20.207,0.0,0.0,,7.928177,50.52757,915.0997
2023-12-01 20:00:00+00:00,20.107,0.0,0.0,,9.793059,53.972538,914.7975
2023-12-01 21:00:00+00:00,20.057001,0.0,0.0,,9.220499,51.34017,913.78815
2023-12-01 22:00:00+00:00,19.907,0.0,0.0,,9.220499,51.34017,913.37976
2023-12-01 23:00:00+00:00,19.357,0.0,0.0,,9.220499,51.34017,913.2064
2023-12-02 00:00:00+00:00,18.957,0.0,0.0,,5.3517847,42.27363,913.62146
2023-12-02 01:00:00+00:00,18.507,0.0,0.0,,4.510787,28.610369,914.0204
2023-12-02 02:00:00+00:00,18.907,0.0,0.0,,5.634891,26.564985,914.6891
2023-12-02 03:00:00+00:00,20.257,0.0,0.0,,8.78872,34.9921,915.83795
2023-12-02 04:00:00+00:00,22.007,0.0,0.0,,11.457958,43.72705,916.1147
2023-12-02 05:00:00+00:00,23.607,0.0,0.0,,13.044722,50.59937,916.3388
2023-12-02 06:00:00+00:00,25.457,0.0,0.0,,11.988594,48.65233,915.8194
2023-12-02 07:00:00+00:00,26.457,0.0,0.0,,12.261157,49.76371,915.1268
2023-12-02 08:00:00+00:00,26.957,0.0,0.0,,12.682018,55.407658,914.10077
2023-12-02 09:00:00+00:00,27.357,0.0,0.0,,11.019764,51.632477,913.1343
2023-12-02 10:00:00+00:00,27.507,0.0,0.0,,10.514218,51.952908,912.45483
2023-12-02 11:00:00+00:00,27.007,0.0,0.0,,11.090103,54.246033,912.4862
2023-12-02 12:00:00+00:00,25.607,0.0,0.0,,11.753876,49.969803,912.87915
2023-12-02 13:00:00+00:00,24.157,0.0,0.0,,12.313894,52.124958,913.6139
2023-12-02 14:00:00+00:00,22.707,0.0,0.0,,12.313894,52.124958,914.3433
2023-12-02 15:00:00+00:00,21.857,0.0,0.0,,10.97262,48.99101,914.62213
2023-12-02 16:00:00+00:00,21.407,0.0,0.0,,11.753876,49.969803,915.29517
2023-12-02 17:00:00+00:00,21.007,0.0,0.0,,11.200571,44.999897,915.2604
2023-12-02 18:00:00+00:00,20.657,0.0,0.0,,10.383987,33.6901,914.8798
2023-12-02 19:00:00+00:00,20.507,0.0,0.0,,11.384198,34.69522,914.2908
2023-12-02 20:00:00+00:00,20.557001,0.0,0.0,,11.090103,35.75398,913.9452
2023-12-02 21:00:00+00:00,20.357,0.0,0.0,,9.511088,29.475794,913.25024
2023-12-02 22:00:00+00:00,20.207,0.0,0.0,,10.315115,29.248732,912.75134
2023-12-02 23:00:00+00:00,19.957,0.0,0.0,,9.178235,25.559923,912.58264
2023-12-03 00:00:00+00:00,20.307001,0.0,0.0,,9.346143,15.642312,913.23444
2023-12-03 01:00:00+00:00,20.257,0.0,0.0,,9.346143,15.642312,913.58
2023-12-03 02:00:00+00:00,20.807001,0.0,0.0,,11.27553,16.699326,914.3848
2023-12-03 03:00:00+00:00,22.057001,0.0,0.0,,15.2947035,26.564985,915.40717
2023-12-03 04:00:00+00:00,22.807001,0.0,0.0,,16.434305,28.810698,915.9111
2023-12-03 05:00:00+00:00,24.057001,0.0,0.0,,16.75064,28.217264,915.9346
2023-12-03 06:00:00+00:00,23.857,0.0,0.0,,14.20062,30.465475,915.60187
2023-12-03 07:00:00+00:00,24.357,0.0,0.0,,15.315873,29.577742,914.76025
2023-12-03 08:00:00+00:00,24.207,0.0,0.0,,14.57889,32.905247,913.9004
2023-12-03 09:00:00+00:00,23.807001,0.1,0.0,,14.386494,31.701384,913.2353
2023-12-03 10:00:00+00:00,23.807001,0.0,0.0,,13.527572,25.201094,912.87354
2023-12-03 11:00:00+00:00,23.057001,0.0,0.0,,14.33234,25.277687,913.0953
2023-12-03 12:00:00+00:00,22.957,0.0,0.0,,11.440979,24.145542,913.2452
2023-12-03 13:00:00+00:00,22.157,0.0,0.0,,10.829958,21.44781,913.72125
2023-12-03 14:00:00+00:00,21.557001,0.0,0.0,,9.6932955,15.068549,913.9865
2023-12-03 15:00:00+00:00,21.357,0.0,0.0,,12.10157,22.751022,914.82764
2023-12-03 16:00:00+00:00,21.257,0.0,0.0,,11.165805,20.772345,915.15814
2023-12-03 17:00:00+00:00,21.057001,0.0,0.0,,11.298495,22.47948,915.0051
2023-12-03 18:00:00+00:00,20.657,0.0,0.0,,10.365251,20.323217,914.2475
2023-12-03 19:00:00+00:00,20.457,0.0,0.0,,9.449572,17.744766,913.4621
2023-12-03 20:00:00+00:00,20.257,0.0,0.0,,8.825508,11.76827,913.1284
2023-12-03 21:00:00+00:00,20.107,0.0,0.0,,8.647496,2.385899,912.4493
2023-12-03 22:00:00+00:00,20.007,0.0,0.0,,9.028754,355.42615,911.7856
2023-12-03 23:00:00+00:00,20.057001,0.0,0.0,,9.779817,353.6599,911.8013
2023-12-04 00:00:00+00:00,20.257,0.0,0.0,,9.605998,347.00537,911.7736
2023-12-04 01:00:00+00:00,20.207,0.0,0.0,,9.9571085,347.4712,912.39014
2023-12-04 02:00:00+00:00,20.457,0.0,0.0,,9.178235,348.6901,913.01044
2023-12-04 03:00:00+00:00,21.057001,0.0,0.0,,11.525623,358.21014,914.1921
2023-12-04 04:00:00+00:00,22.107,0.0,0.0,,14.205182,8.746089,914.60956
2023-12-04 05:00:00+00:00,22.607,0.0,0.0,,14.830076,5.572114,914.4932
2023-12-04 06:00:00+00:00,23.157,0.0,0.0,,14.764389,1.397161,913.21655
2023-12-04 07:00:00+00:00,23.507,0.0,0.0,,14.561099,351.4693,912.5105
2023-12-04 08:00:00+00:00,23.807001,0.0,0.0,,14.471821,354.2895,912.0597
2023-12-04 09:00:00+00:00,23.757,0.0,0.0,,13.493999,350.78906,911.9541
2023-12-04 10:00:00+00:00,23.507,0.0,0.0,,12.10157,337.249,911.4255
2023-12-04 11:00:00+00:00,23.357,0.0,0.0,,10.365251,339.6768,911.9219
2023-12-04 12:00:00+00:00,22.507,0.0,0.0,,10.163227,337.06787,911.9313
2023-12-04 13:00:00+00:00,21.757,0.0,0.0,,7.968939,341.56494,912.4222
2023-12-04 14:00:00+00:00,21.357,0.0,0.0,,7.42159,337.1663,913.02057
2023-12-04 15:00:00+00:00,21.057001,0.0,0.0,,6.439876,333.43503,913.4693
2023-12-04 16:00:00+00:00,20.707,0.0,0.0,,4.6938257,327.52884,913.5406
2023-12-04 17:00:00+00:00,20.407,0.0,0.0,,5.1165614,309.28937,913.5367
2023-12-04 18:00:00+00:00,20.057001,0.0,0.0,,5.8603754,317.4896,912.885
2023-12-04 19:00:00+00:00,19.807001,0.0,0.0,,5.8603754,312.5104,912.71606
2023-12-04 20:00:00+00:00,19.607,0.0,0.0,,5.904439,307.56866,912.02094
2023-12-04 21:00:00+00:00,19.507,0.0,0.0,,5.991594,302.7352,911.2672
2023-12-04 22:00:00+00:00,19.357,0.0,0.0,,6.297428,300.96368,910.58795
2023-12-04 23:00:00+00:00,19.257,0.0,0.0,,6.489992,303.6901,910.64655
2023-12-05 00:00:00+00:00,19.307001,0.0,0.0,,6.6087217,299.35767,910.9335
2023-12-05 01:00:00+00:00,19.257,0.0,0.0,,5.95906,295.01685,912.0009
2023-12-05 02:00:00+00:00,19.657,0.0,0.0,,6.5693827,279.46225,912.75916
2023-12-05 03:00:00+00:00,20.707,0.0,0.0,,10.685391,302.61923,913.9019
2023-12-05 04:00:00+00:00,21.907,0.0,0.0,,12.984975,313.87677,914.4569
2023-12-05 05:00:00+00:00,22.757,0.0,0.0,,14.003028,316.04153,914.4492
2023-12-05 06:00:00+00:00,24.207,0.0,0.0,,12.538134,309.17365,913.9004
2023-12-05 07:00:00+00:00,24.857,0.0,0.0,,12.313894,307.87503,912.7419
2023-12-05 08:00:00+00:00,25.607,0.0,0.0,,12.096214,306.52896,912.3362
2023-12-05 09:00:00+00:00,25.807001,0.0,0.0,,11.090103,305.75397,911.31055
2023-12-05 10:00:00+00:00,25.657,0.0,0.0,,10.009036,307.6943,911.44653
2023-12-05 11:00:00+00:00,25.407,0.0,0.0,,8.404285,313.26434,911.55176
2023-12-05 12:00:00+00:00,25.157,0.0,0.0,,5.00128,329.74365,911.838
2023-12-05 13:00:00+00:00,24.007,0.0,0.0,,3.0758414,339.44388,912.573
2023-12-05 14:00:00+00:00,23.457,0.0,0.0,,2.16,360.0,913.3991
2023-12-05 15:00:00+00:00,23.007,0.0,0.0,,2.6208394,344.05453,914.0742
2023-12-05 16:00:00+00:00,22.357,0.0,0.0,,2.6208394,344.05453,914.0542
2023-12-05 17:00:00+00:00,21.907,0.0,0.0,,2.1897945,350.53775,914.00507
2023-12-05 18:00:00+00:00,21.157,0.0,0.0,,1.484318,14.036275,914.2233
2023-12-05 19:00:00+00:00,20.607,0.0,0.0,,1.835647,11.3098955,913.8704
2023-12-05 20:00:00+00:00,20.057001,0.0,0.0,,2.968636,14.036275,913.5172
2023-12-05 21:00:00+00:00,19.557001,0.0,0.0,,2.9024127,7.12493,912.81793
2023-12-05 22:00:00+00:00,19.057001,0.0,0.0,,2.9024127,7.12493,912.56995
2023-12-05 23:00:00+00:00,18.757,0.0,0.0,,2.9024127,7.12493,912.4749
2023-12-06 00:00:00+00:00,18.507,0.0,0.0,,2.6208394,15.945477,913.0275
2023-12-06 01:00:00+00:00,18.257,0.0,0.0,,2.7416782,23.198618,913.57996
2023-12-06 02:00:00+00:00,18.907,0.0,0.0,,3.219938,26.564985,914.32794
2023-12-06 03:00:00+00:00,21.657,0.0,0.0,,4.1046314,15.255177,915.64435
2023-12-06 04:00:00+00:00,23.807001,0.0,0.0,,5.8603754,10.61961,915.85767
2023-12-06 05:00:00+00:00,25.457,0.0,0.0,,4.452954,345.9637,915.8194
2023-12-06 06:00:00+00:00,26.357,0.0,0.0,,2.0991426,300.96368,915.36816
2023-12-06 07:00:00+00:00,27.007,0.0,0.0,,3.2599385,263.6599,914.6588
2023-12-06 08:00:00+00:00,27.657,0.0,0.0,,4.0249224,243.43501,913.9485
2023-12-06 09:00:00+00:00,27.957,0.0,0.0,,4.2136917,250.0168,913.3136
2023-12-06 10:00:00+00:00,28.207,0.0,0.0,,5.4119864,266.186,913.0257
2023-12-06 11:00:00+00:00,27.857,0.0,0.0,,5.04,270.0,913.0119
2023-12-06 12:00:00+00:00,27.157,0.0,0.0,,3.219938,243.43501,913.25525
2023-12-06 13:00:00+00:00,25.807001,0.0,0.0,,2.1897945,260.53775,913.7538
2023-12-06 14:00:00+00:00,25.107,0.0,0.0,,1.2979984,303.6901,914.6273
2023-12-06 15:00:00+00:00,24.557001,0.0,0.0,,1.8,53.13002,915.36426
2023-12-06 16:00:00+00:00,23.857,0.0,0.0,,3.6179552,95.7105,915.6923
2023-12-06 17:00:00+00:00,22.407,0.0,0.0,,3.96,90.0,915.4254
2023-12-06 18:00:00+00:00,21.307001,0.0,0.0,,4.2136917,70.01681,915.535
2023-12-06 19:00:00+00:00,20.857,0.0,0.0,,4.198285,59.03632,915.03265
2023-12-06 20:00:00+00:00,20.457,0.0,0.0,,3.4152596,71.564964,914.6363
2023-12-06 21:00:00+00:00,20.257,0.0,0.0,,3.2399998,90.0,913.85095
2023-12-06 22:00:00+00:00,20.007,0.0,0.0,,3.6,90.0,913.5015
2023-12-06 23:00:00+00:00,19.707,0.0,0.0,,3.2599385,83.659904,913.58765
2023-12-07 00:00:00+00:00,19.557001,0.0,0.0,,3.2599385,83.659904,914.1724
2023-12-07 01:00:00+00:00,19.207,0.0,0.0,,3.671294,78.6901,914.7841
2023-12-07 02:00:00+00:00,19.857,0.0,0.0,,3.2599385,83.659904,915.44104
2023-12-07 03:00:00+00:00,22.107,0.0,0.0,,4.829907,116.56499,916.9593
2023-12-07 04:00:00+00:00,23.957,0.0,0.0,,6.12,151.92761,917.17
2023-12-07 05:00:00+00:00,25.657,0.0,0.0,,5.8048253,172.87508,917.328
2023-12-07 06:00:00+00:00,26.607,0.0,0.0,,4.1046314,164.74483,916.5297
2023-12-07 07:00:00+00:00,27.507,0.0,0.0,,3.671294,168.69011,915.8953
2023-12-07 08:00:00+00:00,28.257,0.0,0.0,,3.6179552,185.7105,914.7612
2023-12-07 09:00:00+00:00,28.557001,0.0,0.0,,3.8773184,201.80147,914.126
2023-12-07 10:00:00+00:00,28.657,0.0,0.0,,3.8939953,213.6901,913.7935
2023-12-07 11:00:00+00:00,28.357,0.0,0.0,,4.1046314,217.87505,913.7948
2023-12-07 12:00:00+00:00,27.257,0.0,0.0,,2.5959969,213.6901,914.2812
2023-12-07 13:00:00+00:00,25.957,0.0,0.0,,0.71999997,180.0,914.43274
2023-12-07 14:00:00+00:00,25.257,0.0,0.0,,2.52,90.0,915.4872
2023-12-07 15:00:00+00:00,23.757,0.0,0.0,,4.5536795,108.43504,915.84247
2023-12-07 16:00:00+00:00,22.857,0.0,0.0,,3.671294,101.3099,916.19775
2023-12-07 17:00:00+00:00,22.557001,0.0,0.0,,2.968636,75.96373,915.92395
2023-12-07 18:00:00+00:00,22.107,0.0,0.0,,4.68,90.0,915.9652
2023-12-07 19:00:00+00:00,21.857,0.0,0.0,,5.4119864,93.814,915.34515
2023-12-07 20:00:00+00:00,21.557001,0.0,0.0,,5.4119864,93.814,914.98047
2023-12-07 21:00:00+00:00,21.157,0.6,0.0,,3.096837,125.537766,914.40393
2023-12-07 22:00:00+00:00,21.107,1.0,0.0,,2.3051248,141.34016,914.5689
2023-12-07 23:00:00+00:00,21.057001,1.1,0.0,,3.8939953,146.3099,914.73413
2023-12-08 00:00:00+00:00,21.207,0.8,0.0,,4.1046314,127.875046,915.23267
2023-12-08 01:00:00+00:00,20.857,0.0,0.0,,5.4833565,113.19862,915.4844
2023-12-08 02:00:00+00:00,21.007,0.0,0.0,,6.28713,113.62939,915.8928
2023-12-08 03:00:00+00:00,22.157,0.0,0.0,,8.435069,129.80553,916.88446
2023-12-08 04:00:00+00:00,23.407,0.0,0.0,,7.928177,140.52757,917.36194
2023-12-08 05:00:00+00:00,24.557001,0.0,0.0,,8.891343,148.24057,917.71594
2023-12-08 06:00:00+00:00,25.307001,0.0,0.0,,9.1641035,135.0001,916.9499
2023-12-08 07:00:00+00:00,26.257,0.0,0.0,,8.942214,139.89915,916.60474
2023-12-08 08:00:00+00:00,26.607,0.0,0.0,,9.686609,138.01286,915.44366
2023-12-08 09:00:00+00:00,26.357,0.2,0.0,,9.931042,136.46873,915.1872
2023-12-08 10:00:00+00:00,26.157,0.1,0.0,,8.435069,129.80553,914.7647
2023-12-08 11:00:00+00:00,25.607,0.0,0.0,,8.0899935,122.27562,915.05066
2023-12-08 12:00:00+00:00,25.357,0.4,0.0,,8.225035,113.198616,914.9747
2023-12-08 13:00:00+00:00,24.207,0.1,0.0,,4.829907,116.56499,915.0761
2023-12-08 14:00:00+00:00,23.457,0.0,0.0,,4.5536795,108.43504,915.75
2023-12-08 15:00:00+00:00,22.807001,0.0,0.0,,4.73506,98.74608,916.7246
2023-12-08 16:00:00+00:00,22.407,0.0,0.0,,4.6938252,85.60138,917.1428
2023-12-08 17:00:00+00:00,22.007,0.0,0.0,,4.802999,77.00539,917.4703
2023-12-08 18:00:00+00:00,21.457,0.1,0.0,,5.4119864,93.814,917.2081
2023-12-08 19:00:00+00:00,21.157,0.0,0.0,,6.130579,93.366394,916.66266
2023-12-08 20:00:00+00:00,20.857,0.0,0.0,,5.0528407,94.08554,916.1167
2023-12-08 21:00:00+00:00,20.757,0.0,0.0,,4.6938252,94.39862,915.6337
2023-12-08 22:00:00+00:00,20.707,0.0,0.0,,5.0528407,94.08554,915.52795
2023-12-08 23:00:00+00:00,20.707,0.0,0.0,,4.3349743,94.76356,915.79895
2023-12-09 00:00:00+00:00,20.807001,0.0,0.0,,5.04,90.0,916.64325
2023-12-09 01:00:00+00:00,20.707,0.0,0.0,,5.4119864,86.186005,917.0636
2023-12-09 02:00:00+00:00,21.057001,0.0,0.0,,6.519877,83.659904,917.71545
2023-12-09 03:00:00+00:00,21.907,0.0,0.0,,9.726665,92.12105,918.52356
2023-12-09 04:00:00+00:00,23.357,0.0,0.0,,10.464798,93.945114,918.8838
2023-12-09 05:00:00+00:00,24.857,0.0,0.0,,11.212135,95.52745,919.0741
2023-12-09 06:00:00+00:00,25.757,0.0,0.0,,8.905908,104.03627,918.7154
2023-12-09 07:00:00+00:00,26.557001,0.1,0.0,,7.771331,103.39252,917.9627
2023-12-09 08:00:00+00:00,27.207,0.0,0.0,,6.5693827,99.46225,916.9822
2023-12-09 09:00:00+00:00,27.457,0.0,0.0,,6.5693827,99.46225,916.42334
2023-12-09 10:00:00+00:00,27.007,0.0,0.0,,6.849467,93.012726,915.5641
2023-12-09 11:00:00+00:00,25.507,0.3,0.0,,7.6367526,81.86999,915.6536
2023-12-09 12:00:00+00:00,25.207,0.6,0.0,,6.28713,66.37061,915.4719
2023-12-09 13:00:00+00:00,23.907,0.7,0.0,,5.0911684,81.86999,915.9788
2023-12-09 14:00:00+00:00,23.257,0.0,0.0,,4.73506,98.74608,916.32117
2023-12-09 15:00:00+00:00,22.807001,0.0,0.0,,3.96,90.0,916.7246
2023-12-09 16:00:00+00:00,22.307001,0.0,0.0,,3.2399998,90.0,916.84064
2023-12-09 17:00:00+00:00,21.657,0.0,0.0,,3.9763298,95.19434,916.7287
2023-12-09 18:00:00+00:00,21.057001,0.0,0.0,,4.379589,99.46225,916.72174
2023-12-09 19:00:00+00:00,20.807001,0.0,0.0,,5.506941,101.3099,916.28186
2023-12-09 20:00:00+00:00,20.707,0.0,0.0,,6.2145634,100.00792,915.79895
2023-12-09 21:00:00+00:00,20.557001,0.0,0.0,,6.87779,96.00892,915.11945
2023-12-09 22:00:00+00:00,20.357,0.0,0.0,,6.489992,86.82024,914.6051
2023-12-09 23:00:00+00:00,20.207,0.0,0.0,,6.87779,83.99109,914.6481
2023-12-10 00:00:00+00:00,20.057001,0.0,0.0,,7.2,90.0,915.3235
2023-12-10 01:00:00+00:00,19.757,0.0,0.0,,7.92,90.0,915.86096
2023-12-10 02:00:00+00:00,20.007,0.0,0.0,,9.0,90.0,916.57214
2023-12-10 03:00:00+00:00,20.957,0.0,0.0,,10.446206,91.97489,917.41315
2023-12-10 04:00:00+00:00,22.557001,0.0,0.0,,9.726665,92.12105,917.8222
2023-12-10 05:00:00+00:00,24.557001,0.0,0.0,,10.853866,95.7105,918.0778
2023-12-10 06:00:00+00:00,26.407,0.0,0.0,,9.726665,92.12105,917.73627
2023-12-10 07:00:00+00:00,27.557001,0.0,0.0,,8.64,90.0,916.8156
2023-12-10 08:00:00+00:00,27.907,0.0,0.0,,8.28,90.0,915.83417
2023-12-10 09:00:00+00:00,28.207,0.0,0.0,,7.928178,87.3975,915.4708
2023-12-10 10:00:00+00:00,28.257,0.0,0.0,,7.2359104,84.2895,915.12354
2023-12-10 11:00:00+00:00,27.807001,0.0,0.0,,7.5685663,92.72626,914.89856
2023-12-10 12:00:00+00:00,26.557001,0.0,0.0,,5.4477882,97.59455,914.8853
2023-12-10 13:00:00+00:00,25.057001,0.0,0.0,,4.379589,99.46225,915.3358
2023-12-10 14:00:00+00:00,24.107,0.0,0.0,,5.0528407,85.91447,916.402
2023-12-10 15:00:00+00:00,23.357,0.0,0.0,,5.4477882,82.40546,916.80426
2023-12-10 16:00:00+00:00,22.807001,0.0,0.0,,5.506941,78.6901,917.267
2023-12-10 17:00:00+00:00,22.357,0.0,0.0,,6.519877,83.659904,916.85614
2023-12-10 18:00:00+00:00,21.307001,0.0,0.0,,8.647496,87.614105,916.98065
2023-12-10 19:00:00+00:00,20.657,0.0,0.0,,9.36,90.0,916.1445
2023-12-10 20:00:00+00:00,20.407,0.0,0.0,,9.007196,92.29056,915.7948
2023-12-10 21:00:00+00:00,20.307001,0.0,0.0,,8.647496,92.385895,915.3118
2023-12-10 22:00:00+00:00,20.157,0.0,0.0,,9.0,90.0,915.0839
2023-12-10 23:00:00+00:00,19.807001,0.0,0.0,,9.3669195,92.20255,915.06396
2023-12-11 00:00:00+00:00,19.457,0.0,0.0,,8.311245,94.96966,915.31476
2023-12-11 01:00:00+00:00,19.107,0.0,0.0,,7.928178,87.3975,915.83594
2023-12-11 02:00:00+00:00,19.307001,0.0,0.0,,9.3669195,87.79745,916.8926
2023-12-11 03:00:00+00:00,20.157,0.0,0.0,,10.464798,93.945114,917.7934
2023-12-11 04:00:00+00:00,21.857,0.0,0.0,,10.538843,97.853226,918.50806
2023-12-11 05:00:00+00:00,23.857,0.0,0.0,,10.182337,98.13002,918.49567
2023-12-11 06:00:00+00:00,25.207,0.0,0.0,,8.647496,92.385895,918.45746
2023-12-11 07:00:00+00:00,26.357,0.0,0.0,,7.69592,79.21575,917.1783
2023-12-11 08:00:00+00:00,27.057001,0.0,0.0,,6.489992,70.559875,916.21295
2023-12-11 09:00:00+00:00,27.257,0.0,0.0,,6.193674,54.46224,915.36755
2023-12-11 10:00:00+00:00,27.307001,0.0,0.0,,6.4096174,51.842735,914.93005
2023-12-11 11:00:00+00:00,27.057001,0.0,0.0,,6.297428,59.03632,914.9456
2023-12-11 12:00:00+00:00,26.257,0.0,0.0,,5.692099,55.304783,915.24725
2023-12-11 13:00:00+00:00,24.707,0.0,0.0,,4.829907,63.435013,915.5003
2023-12-11 14:00:00+00:00,23.607,0.0,0.0,,5.8048253,60.255207,916.3388
2023-12-11 15:00:00+00:00,22.907,0.0,0.0,,6.9247384,62.10283,916.84607
2023-12-11 16:00:00+00:00,22.357,0.0,0.0,,6.489992,70.559875,917.03687
2023-12-11 17:00:00+00:00,21.807001,0.0,0.0,,6.87779,83.99109,916.5945
2023-12-11 18:00:00+00:00,20.957,0.0,0.0,,6.519877,83.659904,916.60004
2023-12-11 19:00:00+00:00,20.207,0.0,0.0,,5.8603754,79.380394,915.9125
2023-12-11 20:00:00+00:00,20.057001,0.0,0.0,,6.2145634,79.99209,915.2332
2023-12-11 21:00:00+00:00,19.807001,0.0,0.0,,6.2145634,79.99209,914.3415
2023-12-11 22:00:00+00:00,19.657,0.0,0.0,,7.2359104,84.2895,914.0234
2023-12-11 23:00:00+00:00,19.407,0.0,0.0,,6.849467,86.98728,913.85425
2023-12-12 00:00:00+00:00,19.707,0.0,0.0,,7.928178,87.3975,914.4003
2023-12-12 01:00:00+00:00,19.357,0.0,0.0,,8.350138,82.56869,914.83167
2023-12-12 02:00:00+00:00,19.607,0.0,0.0,,9.178235,78.6901,915.99414
2023-12-12 03:00:00+00:00,20.457,0.0,0.0,,10.8955765,82.40546,917.07513
2023-12-12 04:00:00+00:00,21.907,0.0,0.0,,9.826088,81.57312,917.7102
2023-12-12 05:00:00+00:00,23.657,0.0,0.0,,10.594036,80.21766,917.8011
2023-12-12 06:00:00+00:00,25.207,0.0,0.0,,10.086427,55.175446,917.82416
2023-12-12 07:00:00+00:00,25.807001,0.0,0.0,,9.686609,48.01287,916.73987
2023-12-12 08:00:00+00:00,26.507,0.0,0.0,,8.913181,46.636536,915.7755
2023-12-12 09:00:00+00:00,26.807001,0.0,0.0,,8.161764,41.42357,914.6891
2023-12-12 10:00:00+00:00,26.757,0.0,0.0,,7.9932966,35.837746,914.1311
2023-12-12 11:00:00+00:00,26.207,0.0,0.0,,8.287822,34.3804,913.87494
2023-12-12 12:00:00+00:00,25.507,0.0,0.0,,6.989936,34.50859,914.206
2023-12-12 13:00:00+00:00,23.757,0.0,0.0,,6.3690495,42.709366,914.7573
2023-12-12 14:00:00+00:00,22.657,0.0,0.0,,7.145796,49.085716,915.4126
2023-12-12 15:00:00+00:00,21.857,0.0,0.0,,6.439876,63.435013,916.15845
2023-12-12 16:00:00+00:00,21.007,0.0,0.0,,6.489992,86.82024,916.4349
2023-12-12 17:00:00+00:00,20.407,0.0,0.0,,6.4799995,90.0,916.5174
2023-12-12 18:00:00+00:00,19.557001,0.0,0.0,,5.506941,78.6901,916.24927
2023-12-12 19:00:00+00:00,18.857,0.0,0.0,,5.6920996,71.564964,915.5761
2023-12-12 20:00:00+00:00,18.157,0.0,0.0,,5.4833565,66.801384,914.7212
2023-12-12 21:00:00+00:00,17.657,0.0,0.0,,5.315336,61.69934,913.92993
2023-12-12 22:00:00+00:00,17.357,0.0,0.0,,5.154415,65.22488,913.473
2023-12-12 23:00:00+00:00,17.257,0.0,0.0,,5.6920996,71.564964,913.7116
2023-12-13 00:00:00+00:00,17.507,0.0,0.0,,5.5887027,75.068535,914.42346
2023-12-13 01:00:00+00:00,17.307001,0.0,0.0,,5.506941,78.6901,915.08105
2023-12-13 02:00:00+00:00,17.657,0.0,0.0,,5.8603754,79.380394,915.91516
2023-12-13 03:00:00+00:00,19.057001,0.0,0.0,,8.825508,78.231735,917.4452
2023-12-13 04:00:00+00:00,21.307001,0.0,0.0,,10.365251,69.67678,918.0648
2023-12-13 05:00:00+00:00,23.407,0.0,0.0,,12.904882,59.8587,918.5374
2023-12-13 06:00:00+00:00,24.707,0.0,0.0,,14.05845,50.194473,917.8522
2023-12-13 07:00:00+00:00,25.707,0.0,0.0,,13.513193,48.2398,917.07166
2023-12-13 08:00:00+00:00,26.207,0.0,0.0,,13.044722,50.59937,916.04694
2023-12-13 09:00:00+00:00,26.407,0.0,0.0,,12.181624,55.840256,915.3831
2023-12-13 10:00:00+00:00,26.207,0.0,0.0,,11.298495,59.349415,914.7799
2023-12-13 11:00:00+00:00,25.657,0.0,0.0,,10.636766,66.03751,914.8849
2023-12-13 12:00:00+00:00,24.607,0.0,0.0,,8.217153,61.189304,915.19855
2023-12-13 13:00:00+00:00,22.757,0.0,0.0,,5.904439,52.431335,915.98596
2023-12-13 14:00:00+00:00,21.407,0.0,0.0,,5.692099,55.304783,916.37946
2023-12-13 15:00:00+00:00,20.357,0.0,0.0,,5.4833565,66.801384,916.7728
2023-12-13 16:00:00+00:00,19.507,0.0,0.0,,5.0142193,68.96242,916.9558
2023-12-13 17:00:00+00:00,18.757,0.0,0.0,,4.6800003,67.3801,916.9885
2023-12-13 18:00:00+00:00,17.907,0.0,0.0,,6.151683,69.44387,916.98773
2023-12-13 19:00:00+00:00,17.657,0.0,0.0,,7.8625183,74.054535,916.5468
2023-12-13 20:00:00+00:00,17.557001,0.0,0.0,,7.072878,75.25639,916.3342
2023-12-13 21:00:00+00:00,17.507,0.0,0.0,,7.69592,79.21575,915.5062
2023-12-13 22:00:00+00:00,17.407,0.0,0.0,,8.473393,77.735245,915.2937
2023-12-13 23:00:00+00:00,17.207,0.0,0.0,,7.771331,76.60749,915.4097
2023-12-14 00:00:00+00:00,17.107,0.0,0.0,,9.531505,79.11452,916.1898
2023-12-14 01:00:00+00:00,16.907,0.0,0.0,,10.308831,77.90526,916.757
2023-12-14 02:00:00+00:00,17.007,0.0,0.0,,10.308831,77.90526,917.6012
2023-12-14 03:00:00+00:00,18.357,0.0,0.0,,11.367109,79.04598,918.5761
2023-12-14 04:00:00+00:00,20.057001,0.0,0.0,,11.874544,75.96373,919.0263
2023-12-14 05:00:00+00:00,21.757,0.0,0.0,,12.0694,72.64589,919.2899
